,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,Parking,NumAdults,NumChildren,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,isCanceled,RoomType_Room_Type 1,RoomType_Room_Type 2,RoomType_Room_Type 3,RoomType_Room_Type 4,RoomType_Room_Type 5,RoomType_Room_Type 6,RoomType_Room_Type 7,MealPlan_Meal Plan 1,MealPlan_Meal Plan 2,MealPlan_Meal Plan 3,MealPlan_Not Selected,MarketSegment_Aviation,MarketSegment_Complementary,MarketSegment_Corporate,MarketSegment_Offline,MarketSegment_Online
26318,14,2017,9,21,1,2,0,2,0,0,0,0,124.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26319,177,2018,7,31,2,2,0,2,0,0,0,0,99.45,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26320,56,2017,12,30,1,4,0,2,0,0,0,0,105.75,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
26321,386,2018,10,23,2,0,0,2,0,0,0,0,115.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26322,23,2018,10,17,1,2,0,2,0,0,0,0,119.0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26323,151,2018,1,19,0,2,0,1,0,0,0,0,71.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26324,161,2018,5,9,1,3,0,2,0,0,0,0,72.07,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26325,28,2017,10,12,1,2,0,2,0,0,0,0,96.3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26326,166,2018,11,1,0,3,0,1,0,0,0,0,110.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26327,9,2018,6,22,0,2,0,1,0,0,0,0,104.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26328,35,2018,5,27,1,2,0,3,0,0,0,0,153.3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26329,81,2018,7,16,2,1,0,2,0,0,0,0,96.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26330,256,2017,9,14,1,2,0,2,0,0,0,0,76.67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26331,118,2018,6,6,1,1,0,1,0,0,0,0,110.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26332,2,2018,10,19,0,4,0,1,0,0,0,0,134.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26333,237,2017,9,14,1,2,0,2,0,0,0,0,89.25,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26334,125,2018,8,29,1,3,0,2,0,0,0,0,89.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26335,188,2018,7,4,7,17,0,2,0,0,0,0,90.95,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26336,79,2018,7,9,2,3,0,3,0,0,0,0,143.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26337,3,2017,12,6,2,0,0,2,0,0,0,0,87.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26338,29,2018,11,16,0,3,0,1,0,0,0,0,67.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26339,219,2017,9,4,1,2,0,1,0,0,0,0,76.67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26340,179,2017,8,31,1,3,0,1,0,0,0,0,77.56,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26341,0,2017,8,10,1,0,0,2,0,0,0,0,115.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26342,46,2018,6,29,0,2,0,2,1,0,0,0,134.1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26343,210,2017,10,8,1,3,0,2,0,0,0,0,86.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26344,181,2018,10,11,0,1,0,1,0,0,0,0,78.48,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26345,9,2018,8,6,0,1,0,2,1,0,0,0,147.3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26346,162,2018,10,14,2,2,0,1,0,0,0,0,115.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26347,7,2018,8,26,2,2,0,2,0,0,0,0,143.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26348,86,2017,9,24,0,2,0,1,0,0,0,0,87.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26349,4,2017,10,18,2,1,0,1,0,0,0,0,65.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26350,0,2018,5,9,1,0,0,2,0,0,0,0,89.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26351,94,2018,5,11,0,4,0,2,0,0,0,0,106.08,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26352,46,2018,5,19,2,3,0,2,0,0,0,0,86.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26353,37,2018,6,20,1,2,0,2,0,0,0,0,108.9,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26354,39,2017,8,14,0,2,0,2,0,0,0,0,101.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26355,46,2018,10,17,1,3,0,2,0,0,0,0,134.78,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26356,53,2018,9,1,2,4,0,2,0,0,0,0,121.35,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26357,24,2018,1,12,0,4,0,2,0,0,0,0,89.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26358,166,2018,11,1,0,3,0,1,0,0,0,0,110.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26359,97,2018,10,17,2,5,0,2,0,0,0,0,108.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26360,38,2017,10,20,0,1,0,2,2,0,0,0,179.3,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26361,185,2018,12,16,1,2,0,2,0,0,0,0,79.2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26362,13,2018,6,2,0,3,0,3,0,0,0,0,173.67,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26363,1,2018,10,3,1,1,0,2,0,0,0,0,77.0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
26364,51,2018,8,31,1,4,0,2,0,0,0,0,123.3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26365,5,2018,2,24,0,1,0,1,0,0,0,0,71.84,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26366,104,2018,9,2,1,2,0,2,0,0,0,0,129.6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26367,55,2018,4,6,0,1,0,2,0,0,0,0,104.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26368,85,2018,4,7,0,3,0,2,0,0,0,0,99.3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26369,35,2018,9,17,1,1,0,2,0,0,0,0,85.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26370,83,2018,4,4,1,2,0,2,0,0,0,0,84.9,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26371,0,2017,8,18,0,1,0,1,0,0,0,0,128.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26372,5,2018,9,18,2,0,0,2,0,0,0,0,123.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26373,3,2017,10,22,0,3,0,2,0,0,0,0,72.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26374,170,2018,7,7,1,3,0,2,0,0,0,0,90.95,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26375,103,2018,4,19,0,2,0,1,0,0,0,0,115.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26376,181,2018,8,23,0,5,0,2,1,0,0,0,162.15,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26377,2,2017,8,19,0,2,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26378,128,2018,7,11,1,2,0,3,0,0,0,0,140.7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26379,301,2018,7,30,1,1,0,1,0,0,0,0,90.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26380,118,2018,4,16,2,1,0,2,0,0,0,0,95.7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26381,13,2018,12,5,1,0,0,1,0,0,0,0,96.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26382,7,2017,12,23,2,5,0,1,0,0,0,0,59.14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26383,23,2018,1,2,2,1,0,2,0,0,0,0,109.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26384,22,2018,9,26,1,1,0,2,0,0,0,0,148.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26385,18,2018,8,20,0,1,0,2,1,0,0,0,125.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26386,115,2018,10,9,2,1,0,2,1,0,0,0,151.2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26387,10,2018,11,14,1,3,0,2,0,0,0,0,87.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26388,74,2017,9,18,0,2,0,2,0,0,0,0,101.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26389,53,2018,7,1,0,2,0,2,0,0,0,0,78.35,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26390,0,2017,9,8,0,1,0,1,0,0,0,0,142.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26391,3,2017,8,10,1,1,1,2,2,0,0,0,162.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26392,2,2018,10,23,0,0,0,2,1,1,0,1,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
26393,236,2018,8,22,1,4,0,2,0,0,0,0,90.95,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26394,120,2018,10,28,0,1,0,2,0,0,0,0,104.4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26395,117,2017,8,1,2,1,0,3,0,0,0,0,138.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26396,1,2018,5,14,0,1,0,2,2,0,0,0,221.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26397,119,2018,4,15,0,2,0,1,0,0,0,0,90.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26398,101,2018,4,9,1,1,0,2,0,0,0,0,96.3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26399,39,2018,4,24,2,3,0,3,0,0,0,0,138.06,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26400,19,2018,6,12,1,0,0,2,0,0,0,0,126.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26401,32,2018,2,22,1,5,0,1,0,0,0,0,49.67,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26402,99,2018,7,18,1,3,0,2,0,0,0,0,141.75,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26403,160,2017,12,30,0,3,0,2,0,0,0,0,70.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26404,101,2018,10,23,2,1,0,2,0,0,0,0,80.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26405,136,2018,5,7,2,5,0,2,2,0,0,0,170.36,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26406,46,2018,11,11,0,2,0,2,0,0,0,0,79.2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26407,158,2018,8,3,0,3,0,3,0,0,0,0,137.7,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26408,47,2018,3,16,0,3,0,1,0,0,0,0,101.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26409,172,2018,9,18,2,1,0,2,0,0,0,0,90.95,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26410,76,2018,4,14,0,3,0,2,0,0,0,0,94.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26411,152,2018,6,29,0,4,0,2,0,0,0,0,83.83,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26412,139,2018,10,4,0,5,0,1,0,0,0,0,102.06,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26413,67,2018,12,2,2,2,0,2,0,0,0,0,75.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26414,146,2018,4,24,2,0,0,2,0,0,0,0,95.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26415,17,2018,2,13,2,2,0,2,0,0,0,0,61.88,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26416,47,2017,10,25,2,4,0,2,2,0,0,0,198.68,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
26417,36,2018,10,16,1,0,0,1,0,0,0,0,107.1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26418,277,2018,9,5,2,5,0,2,0,0,0,0,80.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26419,31,2018,3,5,2,1,0,2,0,0,0,0,84.9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26420,110,2017,7,25,2,1,0,1,0,0,0,0,36.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26421,74,2018,6,10,0,2,0,2,0,0,0,0,116.1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26422,168,2018,4,22,1,2,0,2,0,0,0,0,85.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26423,1,2018,2,28,2,1,0,1,0,0,0,0,60.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26424,136,2018,5,6,0,2,0,2,0,0,0,0,105.3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26425,273,2018,5,13,1,2,0,2,0,0,0,0,95.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26426,258,2018,10,16,1,0,0,2,0,0,0,0,110.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26427,46,2018,8,17,0,1,0,2,0,0,0,0,125.1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26428,91,2018,7,3,2,2,0,2,0,0,0,0,103.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26429,39,2017,8,14,0,2,0,2,0,0,0,0,109.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26430,177,2018,3,21,1,5,0,1,0,0,0,0,75.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26431,103,2018,7,12,1,5,1,2,0,0,0,0,114.3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26432,45,2018,11,7,1,2,0,2,0,0,0,0,147.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26433,320,2018,8,18,0,2,0,2,0,0,0,0,115.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26434,31,2018,9,5,1,2,0,4,0,0,0,0,197.65,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
26435,14,2018,8,31,0,1,0,1,0,0,0,0,124.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26436,82,2018,9,15,0,3,0,2,0,0,0,0,149.4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26437,90,2018,8,7,2,2,0,2,0,0,0,0,133.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26438,161,2018,3,25,1,2,0,2,0,0,0,0,130.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26439,19,2017,9,14,1,2,0,2,0,0,0,0,105.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26440,155,2018,8,22,2,5,0,2,0,0,0,0,96.12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26441,73,2018,10,28,0,1,0,2,0,0,0,0,73.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26442,122,2018,7,15,1,2,0,1,0,0,0,0,106.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26443,10,2017,9,5,0,1,0,2,0,0,0,0,85.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26444,107,2018,6,10,0,2,0,1,0,0,0,0,120.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26445,3,2018,4,25,1,2,0,2,0,0,0,0,131.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26446,38,2018,5,10,0,3,0,3,0,0,0,0,159.3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26447,19,2017,10,6,0,3,0,2,0,1,1,0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26448,45,2017,10,22,1,3,0,2,0,0,0,0,78.54,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26449,112,2018,8,8,1,4,0,3,0,0,0,0,146.7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26450,58,2018,4,28,0,3,0,2,0,0,0,0,120.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26451,229,2018,10,16,2,1,0,2,0,0,0,0,96.3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26452,29,2018,5,20,1,2,0,1,0,0,0,0,139.6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26453,219,2017,9,4,1,2,0,1,0,0,0,0,76.67,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26454,4,2018,1,10,1,0,0,1,0,0,0,0,82.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26455,127,2018,10,18,0,2,1,3,0,0,0,0,160.2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26456,36,2018,10,25,0,3,0,2,0,0,0,0,109.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26457,150,2018,6,16,0,3,0,2,0,0,0,0,90.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26458,135,2018,8,9,0,3,0,2,0,0,0,0,103.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26459,15,2018,11,5,2,4,0,1,0,0,0,0,107.99,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26460,12,2018,9,14,0,2,0,2,0,0,0,0,95.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26461,39,2018,2,19,0,2,0,2,0,0,0,0,75.8,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26462,317,2018,9,15,0,2,0,2,0,0,0,0,120.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26463,18,2018,5,6,0,2,0,2,2,0,0,0,221.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26464,53,2018,5,16,1,1,0,0,2,0,0,0,127.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26465,18,2018,3,19,2,1,0,2,0,0,0,0,113.67,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26466,19,2017,10,7,0,1,0,1,0,0,0,0,85.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26467,26,2018,9,27,0,4,0,2,2,0,0,0,226.5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26468,138,2018,11,25,0,2,0,1,0,0,0,0,79.2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26469,49,2018,5,21,0,1,0,2,0,0,0,0,126.9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26470,117,2018,10,28,2,2,0,3,0,0,0,0,123.3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26471,285,2018,10,3,1,3,0,2,0,0,0,0,100.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26472,96,2018,10,21,2,2,0,2,0,0,0,0,118.8,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26473,11,2018,9,11,2,1,0,2,0,0,0,0,95.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26474,20,2018,4,10,1,0,0,3,0,0,0,0,153.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26475,155,2018,7,16,1,1,0,3,0,0,0,0,137.7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26476,10,2018,12,23,2,2,0,2,0,0,0,0,74.8,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26477,178,2018,8,3,0,4,0,2,0,0,0,0,99.45,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26478,18,2018,2,12,1,2,0,2,0,0,0,0,91.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26479,8,2018,2,16,0,1,0,2,0,0,0,0,85.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26480,172,2018,8,15,1,5,0,2,0,0,0,0,90.67,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26481,8,2018,7,2,0,1,0,2,0,0,0,0,151.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26482,15,2018,2,17,0,2,0,2,0,0,0,0,93.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26483,7,2018,5,23,1,2,1,1,0,1,3,33,67.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26484,230,2018,9,6,0,5,0,2,0,0,0,0,137.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26485,125,2018,5,6,0,2,0,2,0,0,0,0,94.5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26486,5,2018,1,23,0,1,0,2,0,0,0,0,98.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26487,44,2018,4,23,2,1,0,2,0,0,0,0,95.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26488,259,2018,5,5,0,3,0,2,0,0,0,0,90.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26489,4,2017,10,12,1,0,0,1,0,0,0,0,65.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26490,112,2018,10,10,1,3,0,2,0,0,0,0,80.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26492,23,2017,10,18,2,3,0,3,0,0,0,0,105.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26493,29,2018,8,30,0,1,0,2,0,0,0,0,122.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26494,280,2018,9,19,1,2,0,2,0,0,0,0,110.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26495,40,2017,11,2,1,3,0,2,0,0,0,0,60.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26496,35,2018,8,1,1,0,0,2,0,0,0,0,144.9,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26497,0,2017,8,14,0,2,0,2,0,0,0,0,109.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26498,63,2018,10,20,0,2,0,1,0,0,0,0,132.3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26499,192,2018,6,24,0,2,0,1,0,0,0,0,95.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26500,24,2017,9,10,1,3,0,2,0,0,0,0,108.08,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26501,29,2018,12,2,0,2,0,2,0,0,0,0,85.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26502,21,2017,9,4,2,2,0,2,0,0,0,0,105.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26503,173,2018,8,2,0,2,0,2,0,0,0,0,105.3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26504,13,2017,8,7,0,1,0,2,1,0,0,0,75.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26505,67,2018,4,3,2,1,0,3,0,0,0,0,128.7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26506,213,2018,9,8,0,3,0,2,0,0,0,0,117.11,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26507,0,2017,8,14,0,2,0,2,0,0,0,0,109.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26508,87,2018,5,21,2,3,0,2,0,0,0,0,119.85,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26509,48,2018,6,8,0,3,0,2,0,0,0,0,98.87,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26510,137,2018,2,7,2,1,0,2,1,0,0,0,77.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
26511,102,2017,10,16,0,2,0,2,0,0,0,0,109.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26512,120,2018,3,27,2,3,0,1,0,0,0,0,79.05,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26513,13,2018,5,9,1,2,0,1,0,0,0,0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26514,34,2017,9,23,0,3,0,2,0,0,0,0,224.67,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26515,207,2018,12,30,1,2,0,2,0,0,0,0,95.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26516,3,2017,12,25,1,2,0,1,0,0,0,0,75.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26517,1,2018,1,30,1,1,0,2,0,0,0,0,101.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
26518,55,2018,4,8,0,1,0,3,0,0,0,0,137.7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26519,122,2018,12,8,0,3,0,2,0,0,0,0,68.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
